,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
2093,20161125,2979.0,3028.8,2940.0,2970.15,516372,3021.7,3057.75,3087.74,3117.63,3139.43,2984.65,2810.72,2480.0,2480.0,3139.43,2895.44,2898.01,3175.99,3062.78
2094,20161128,2985.0,2997.4,2925.0,2941.9,368787,3009.56,3050.27,3075.77,3115.05,3133.58,2958.65,2784.72,2489.8,2489.8,3133.58,2910.24,2889.49,3155.55,3050.04
2095,20161129,2951.0,2979.5,2928.95,2938.1,277511,2998.18,3043.04,3066.58,3111.42,3125.68,2958.65,2784.72,2499.41,2499.41,3125.68,2921.63,2881.98,3133.93,3037.43
2096,20161130,2954.95,3005.0,2908.7,2990.0,4060622,2994.45,3039.61,3059.72,3109.3,3118.78,2958.65,2936.22,2508.82,2508.82,3118.78,2935.41,2885.46,3112.1,3028.67
2097,20161201,3009.0,3019.0,2930.25,2939.3,166356,2984.84,3033.14,3053.97,3102.72,3105.89,2924.85,2902.42,2528.07,2528.07,3105.89,2944.45,2879.94,3090.41,3017.09
2098,20161202,2935.0,2999.0,2923.05,2977.65,159690,2981.03,3029.56,3044.2,3097.95,3093.11,2908.92,2886.5,2546.55,2546.55,3093.11,2952.9,2882.68,3069.48,3008.82
2099,20161205,2990.0,3095.0,2980.0,3031.65,147477,2984.42,3029.7,3037.6,3096.1,3082.92,2938.68,2907.32,2564.29,2564.29,3082.92,2967.22,2895.46,3049.72,3004.86
2100,20161206,3029.0,3044.0,2990.0,2999.0,213031,2983.51,3027.72,3025.91,3093.66,3073.7,2938.68,2907.32,2592.33,2592.33,3073.7,2980.94,2901.29,3031.99,2999.44
2101,20161207,3020.0,3020.0,2946.1,2957.2,71578,2977.55,3023.17,3017.51,3090.38,3064.91,2938.68,2907.32,2618.69,2618.69,3064.91,2986.73,2899.33,3016.25,2991.92
2102,20161208,2970.1,3000.25,2961.1,2995.4,93049,2977.03,3021.38,3006.98,3088.21,3056.47,2938.68,2907.32,2643.47,2643.47,3056.47,2990.19,2905.03,3002.08,2987.44
2103,20161209,3009.9,3009.95,2983.0,2997.15,75328,2976.87,3019.81,2994.48,3085.18,3045.45,2966.6,2953.73,2666.76,2666.76,3045.45,2993.09,2910.82,2989.51,2983.61
2104,20161212,2986.95,3048.0,2960.0,2975.25,105499,2974.07,3016.94,2983.49,3081.95,3035.69,2981.4,2953.73,2688.65,2688.65,3035.69,2993.06,2912.37,2979.08,2979.08
2105,20161213,2989.85,3000.0,2836.0,2874.8,213187,2959.09,3007.77,2972.25,3068.81,3018.74,2953.23,2933.82,2709.23,2709.23,3018.74,2979.01,2895.93,2970.3,2968.7
2106,20161214,2890.0,2892.4,2760.0,2775.75,147517,2933.26,2992.8,2963.02,3040.16,2995.97,2903.7,2895.82,2728.58,2728.58,2995.97,2944.33,2864.01,2962.87,2953.03
2107,20161215,2760.0,2803.55,2700.0,2710.75,197986,2901.88,2974.6,2952.29,3008.91,2973.91,2871.2,2865.82,3031.65,-3031.65,2973.91,2892.07,2824.77,2956.66,2934.63
2108,20161216,2731.0,2851.05,2719.0,2829.8,185787,2888.49,2965.26,2942.51,2998.18,2956.64,2871.2,2865.82,3025.02,-3025.02,2956.64,2849.27,2812.57,2951.62,2925.33
2109,20161219,2834.8,2839.8,2725.0,2732.8,131081,2864.42,2950.26,2931.19,2984.0,2941.18,2871.2,2865.82,3018.52,-3018.52,2941.18,2810.46,2784.9,2947.28,2910.89
2110,20161220,2746.95,2773.95,2675.5,2694.65,128587,2838.04,2933.77,2920.35,2969.14,2926.29,2863.15,2853.58,3012.15,-3012.15,2926.29,2772.77,2754.4,2942.99,2894.98
2111,20161221,2709.9,2717.85,2650.0,2659.9,100191,2810.01,2916.1,2909.77,2954.54,2912.55,2845.78,2840.82,2998.68,-2998.68,2912.55,2735.33,2722.09,2938.17,2877.8
2112,20161222,2652.0,2652.0,2542.15,2550.1,152438,2771.16,2892.49,2897.45,2932.04,2896.47,2790.88,2786.9,2977.76,-2977.76,2896.47,2689.23,2674.64,2932.07,2854.41
2113,20161223,2555.0,2640.0,2541.3,2620.4,220535,2745.01,2874.93,2885.91,2915.58,2880.83,2774.55,2770.15,2942.91,-2942.91,2880.83,2649.65,2646.68,2924.87,2836.6
2114,20161226,2630.0,2637.95,2555.0,2617.85,74403,2721.29,2858.35,2873.85,2902.13,2867.37,2773.62,2769.23,2902.75,-2902.75,2867.37,2621.02,2622.63,2916.42,2819.63
2115,20161227,2625.0,2775.0,2606.0,2743.55,101362,2715.8,2850.94,2864.32,2900.64,2864.56,2773.62,2769.23,2866.6,-2866.6,2864.56,2617.84,2625.29,2906.86,2811.65
2116,20161228,2754.0,2820.0,2728.5,2800.75,105911,2718.25,2847.7,2857.02,2899.37,2860.43,2773.62,2769.23,2834.07,-2834.07,2860.43,2640.02,2638.91,2895.93,2807.53
2117,20161229,2825.0,2892.0,2812.0,2872.2,138991,2729.66,2849.28,2851.83,2899.19,2858.9,2762.68,2758.28,2541.3,2541.3,2858.9,2683.72,2664.63,2884.35,2808.29
2118,20161230,2880.0,2942.0,2877.15,2894.85,75673,2743.07,2852.22,2848.09,2899.16,2857.29,2722.48,2718.08,2547.92,2547.92,2857.29,2737.94,2692.03,2872.03,2810.61
2119,20170102,2898.0,2979.0,2858.8,2949.65,77962,2762.27,2858.51,2846.17,2899.71,2860.76,2749.88,2745.48,2561.8,2561.8,2860.76,2797.29,2726.62,2859.37,2816.57
2120,20170103,2950.0,3045.0,2940.1,3016.65,89363,2788.23,2868.71,2846.61,2901.09,2864.59,2783.38,2778.98,2585.07,2585.07,2864.59,2860.38,2769.61,2846.76,2826.62
2121,20170104,3020.05,3037.0,2947.6,2960.85,85592,2804.93,2874.66,2846.84,2901.44,2865.58,2783.38,2778.98,2619.59,2619.59,2865.58,2912.25,2797.57,2835.04,2832.83
2122,20170105,2984.1,3024.0,2970.0,3018.45,76912,2827.38,2883.93,2849.79,2902.38,2867.88,2784.27,2779.88,2651.36,2651.36,2867.88,2955.72,2832.83,2825.25,2842.7
2123,20170106,3018.0,3021.0,2968.0,2978.55,57125,2842.84,2890.04,2853.69,2902.73,2868.16,2784.27,2779.88,2688.07,2688.07,2868.16,2985.19,2856.69,2817.07,2849.84
2124,20170109,2981.0,3024.95,2970.0,2992.65,77239,2858.7,2896.66,2855.27,2903.35,2869.85,2784.27,2779.88,2721.11,2721.11,2869.85,3003.46,2880.3,2810.56,2857.87
2125,20170110,2996.0,3020.0,2990.0,3010.15,34970,2875.32,2903.98,2855.76,2904.23,2872.26,2784.27,2779.88,2750.84,2750.84,2872.26,3015.32,2904.22,2806.23,2866.92
2126,20170111,3015.0,3027.15,2932.45,3018.5,90149,2891.47,2911.37,2854.14,2904.88,2873.21,2818.18,2779.9,2777.6,2777.6,2873.21,3023.61,2926.7,2804.42,2876.35
2127,20170112,3019.0,3020.2,2990.1,3018.6,52413,2906.15,2918.29,2850.69,2905.91,2875.85,2818.22,2786.8,2806.51,2806.51,2875.85,3029.09,2946.36,2805.93,2885.73
2128,20170113,3021.75,3021.75,2997.0,3019.6,40033,2919.58,2924.82,2848.7,2906.66,2877.25,2881.58,2812.8,2836.2,2836.2,2877.25,3032.26,2963.65,2810.72,2895.01
2129,20170116,3018.0,3028.2,2993.5,3012.6,22013,2930.88,2930.49,2851.68,2907.21,2876.61,2910.18,2874.05,2865.55,2865.55,2876.61,3032.71,2977.38,2818.65,2903.74
2130,20170117,3029.0,3029.9,3008.0,3019.7,53717,2941.99,2936.24,2860.52,2907.82,2877.3,2945.95,2915.85,2890.19,2890.19,2877.3,3032.01,2990.51,2829.46,2912.97
2131,20170118,3011.0,3059.95,3011.0,3046.65,90597,2955.41,2943.36,2872.95,2909.26,2880.28,2970.75,2952.73,2913.51,2913.51,2880.28,3033.94,3006.68,2842.35,2923.9
2132,20170119,3033.0,3175.0,3011.6,3154.75,279957,2981.03,2957.0,2889.68,2913.31,2885.6,3052.2,3006.78,2940.13,2940.13,2885.6,3050.41,3040.2,2857.07,2941.6
2133,20170120,3140.0,3167.95,3027.6,3064.0,91901,2992.84,2963.91,2907.69,2914.53,2887.82,3057.8,3043.6,2983.06,2983.06,2887.82,3065.36,3052.78,2873.01,2953.11
2134,20170123,3056.65,3082.05,3024.4,3063.45,64569,3003.4,2970.33,2928.14,2915.97,2890.76,3057.8,3043.6,3011.6,3011.6,2890.76,3074.61,3063.35,2889.85,2964.45
2135,20170124,3089.9,3158.0,3080.0,3128.8,63922,3021.06,2980.55,2950.15,2921.7,2899.23,3066.65,3043.6,3024.4,3024.4,2899.23,3086.21,3084.09,2907.27,2979.8
2136,20170125,3154.8,3175.0,3132.75,3169.7,124818,3042.06,2992.76,2973.62,2934.28,2912.36,3074.12,3051.08,3024.4,3024.4,2912.36,3104.17,3109.27,2924.96,2997.25
2137,20170127,3160.0,3195.0,3160.0,3169.4,74741,3060.94,3004.15,2991.08,2950.19,2927.65,3081.18,3051.08,3053.46,3053.46,2927.65,3124.63,3130.8,2942.51,3013.84
2138,20170130,3169.4,3246.55,3134.45,3205.45,175971,3082.41,3017.14,3008.68,2964.26,2940.17,3107.8,3068.95,3076.71,3076.71,2940.17,3147.79,3155.71,2959.73,3031.76
2139,20170131,3262.0,3338.0,3212.55,3245.85,184606,3106.76,3031.89,3026.45,2990.86,2957.27,3129.22,3089.15,3102.46,3102.46,2957.27,3174.75,3184.3,2977.38,3051.48
2140,20170201,3270.0,3347.0,3166.0,3328.4,124882,3138.95,3051.02,3044.95,3033.25,2978.4,3170.5,3159.25,3131.14,3131.14,2978.4,3210.84,3223.71,2995.27,3075.42
2141,20170202,3335.0,3510.0,3280.0,3462.1,170594,3184.61,3077.54,3066.64,3103.86,3005.14,3237.35,3227.8,3166.0,3166.0,3005.14,3265.04,3281.81,3013.7,3106.63
2142,20170203,3490.0,3500.0,3400.0,3419.95,68814,3220.46,3099.64,3088.12,3168.76,3034.14,3237.35,3227.8,3166.0,3166.0,3034.14,3320.94,3324.25,3032.3,3133.39
2143,20170206,3452.0,3748.0,3429.1,3721.95,386613,3290.37,3139.78,3111.38,3298.58,3070.85,3370.82,3364.98,3225.22,3225.22,3070.85,3403.91,3415.31,3051.88,3177.77
2144,20170207,3738.0,3777.8,3655.0,3691.25,154712,3349.52,3175.36,3131.28,3384.06,3106.63,3384.3,3366.48,3324.57,3324.57,3106.63,3495.25,3488.45,3072.63,3217.79
2145,20170208,3700.0,3743.0,3605.0,3663.0,116934,3399.18,3206.82,3146.4,3435.9,3137.28,3392.7,3366.77,3404.04,3404.04,3137.28,3574.77,3546.16,3094.41,3253.69
2146,20170209,3665.0,3704.75,3551.0,3577.0,123312,3432.99,3230.71,3156.33,3455.03,3163.16,3392.7,3373.18,3467.62,3467.62,3163.16,3624.52,3579.78,3117.25,3282.05
2147,20170210,3590.0,3661.0,3565.0,3630.95,170482,3469.92,3256.53,3166.95,3478.44,3188.45,3392.7,3373.18,3518.49,3518.49,3188.45,3653.58,3617.63,3141.04,3312.24
2148,20170213,3655.2,3685.0,3592.65,3637.25,105482,3503.69,3281.09,3183.15,3499.2,3213.19,3425.38,3400.98,3551.0,3551.0,3213.19,3669.03,3650.49,3166.05,3341.19
2149,20170214,3639.9,3654.7,3572.6,3592.9,71644,3528.27,3301.21,3198.89,3509.01,3234.64,3445.68,3427.35,3565.0,3565.0,3234.64,3670.22,3669.76,3192.56,3365.69
2150,20170215,3599.0,3690.0,3595.0,3628.35,130707,3554.47,3322.31,3218.16,3520.95,3255.03,3445.68,3428.2,3572.6,3572.6,3255.03,3666.19,3691.6,3220.68,3391.09
2151,20170216,3628.35,3679.0,3628.35,3671.2,50784,3583.05,3344.82,3242.11,3540.36,3278.7,3463.7,3428.2,3572.6,3572.6,3278.7,3665.65,3717.03,3250.42,3417.94
2152,20170217,3675.0,3698.95,3651.65,3685.5,45122,3610.22,3366.8,3270.03,3558.14,3300.94,3483.9,3443.98,3595.0,3595.0,3300.94,3670.12,3740.41,3281.44,3444.18
2153,20170220,3670.0,3715.35,3622.85,3641.75,42617,3628.85,3384.54,3296.99,3568.24,3323.05,3525.18,3443.98,3620.39,3620.39,3323.05,3671.93,3751.47,3313.65,3466.17
2154,20170221,3649.75,3649.75,3581.15,3624.1,60573,3643.0,3400.0,3326.19,3574.45,3344.1,3570.95,3500.98,3721.95,-3721.95,3344.1,3668.18,3756.49,3346.49,3485.59
2155,20170222,3638.0,3775.0,3630.4,3750.2,119505,3671.06,3422.59,3353.72,3596.86,3368.76,3585.08,3575.1,3581.15,3581.15,3368.76,3675.43,3782.33,3380.04,3511.79
2156,20170223,3779.0,3907.95,3742.4,3847.2,200336,3708.05,3449.98,3387.01,3631.91,3396.39,3712.1,3638.15,3581.15,3581.15,3396.39,3702.78,3821.12,3413.86,3542.66
2157,20170227,3847.2,3876.0,3752.0,3836.6,107482,3739.68,3474.93,3426.25,3659.65,3423.65,3712.1,3699.1,3591.79,3591.79,3423.65,3739.58,3851.71,3447.57,3571.06
2158,20170228,3849.95,3980.0,3795.05,3914.15,166741,3777.44,3503.26,3469.09,3696.72,3453.47,3745.58,3732.58,3602.01,3602.01,3453.47,3785.08,3891.06,3480.4,3602.71
2159,20170301,3969.0,4020.0,3895.95,3923.85,121113,3812.27,3530.4,3517.04,3730.74,3483.85,3750.42,3737.42,3620.74,3620.74,3483.85,3831.82,3925.76,3511.28,3633.05
2160,20170302,3940.0,3959.95,3846.75,3875.5,88498,3837.18,3552.66,3565.46,3749.53,3512.37,3758.38,3744.42,3644.99,3644.99,3512.37,3867.11,3945.82,3540.22,3658.32
2161,20170303,3846.7,3867.55,3740.0,3761.75,100341,3844.93,3566.15,3604.66,3750.62,3536.21,3758.38,3748.22,3667.3,3667.3,3536.21,3875.9,3941.2,3567.25,3674.41
2162,20170306,3784.0,3849.0,3775.0,3817.7,81752,3858.36,3582.38,3644.32,3756.23,3558.31,3758.38,3748.22,3687.82,3687.82,3558.31,3871.31,3945.79,3592.84,3692.57
2163,20170307,3839.0,3858.0,3781.0,3805.1,72461,3868.36,3596.75,3675.43,3761.46,3583.01,3773.98,3752.5,3706.7,3706.7,3583.01,3859.87,3946.07,3617.16,3708.49
2164,20170308,3805.1,3862.0,3762.05,3832.05,72292,3880.22,3611.93,3699.29,3769.28,3608.63,3773.98,3752.5,3724.07,3724.07,3608.63,3849.64,3949.81,3640.07,3724.56
2165,20170309,3811.0,3847.0,3776.0,3804.85,83678,3887.0,3624.38,3719.59,3772.6,3631.17,3773.98,3752.5,3740.06,3740.06,3631.17,3839.29,3946.8,3661.52,3737.22
2166,20170310,3802.5,3844.0,3792.35,3826.05,60087,3895.24,3637.39,3732.54,3777.46,3653.04,3773.98,3752.5,3754.76,3754.76,3653.04,3832.01,3946.72,3681.53,3749.79
2167,20170314,3900.0,3950.0,3840.7,3931.25,144365,3915.3,3656.35,3747.74,3793.54,3678.44,3777.68,3756.2,3768.29,3768.29,3678.44,3840.11,3964.48,3700.48,3767.74
2168,20170315,3940.0,3978.0,3910.05,3938.65,93641,3933.84,3674.56,3762.77,3808.18,3702.88,3844.42,3784.52,3784.58,3784.58,3702.88,3859.67,3980.17,3718.51,3784.53
2169,20170316,3950.1,4081.3,3950.0,4040.05,110599,3962.75,3698.14,3779.59,3833.35,3729.35,3900.9,3890.02,3803.07,3803.07,3729.35,3895.06,4011.07,3736.46,3806.28
2170,20170317,4050.0,4060.0,3950.0,3969.1,114395,3979.52,3715.62,3797.51,3843.97,3750.71,3900.9,3890.02,3836.25,3836.25,3750.71,3928.71,4024.05,3753.75,3821.75
2171,20170320,3970.0,3998.0,3942.4,3965.8,46436,3993.73,3731.76,3814.61,3851.4,3767.5,3900.9,3890.02,3864.78,3864.78,3767.5,3953.97,4033.59,3769.77,3835.63
2172,20170321,3990.0,4089.0,3960.0,4057.45,109627,4017.5,3752.77,3835.58,3868.57,3788.75,3909.6,3898.72,3889.32,3889.32,3788.75,3980.89,4057.36,3785.1,3854.33
2173,20170322,4025.0,4217.0,3966.0,4107.85,140996,4044.76,3775.68,3857.89,3880.53,3801.61,3934.8,3923.92,3916.22,3916.22,3801.61,4013.59,4086.12,3799.51,3874.92
2174,20170323,4200.0,4200.1,4110.95,4148.5,79510,4073.95,3799.74,3885.61,3897.51,3816.86,3955.12,3944.25,3950.71,3950.71,3816.86,4051.62,4117.45,3814.05,3897.3
2175,20170324,4120.0,4194.95,4106.5,4129.35,51885,4097.42,3821.0,3911.32,3912.78,3832.4,3976.68,3955.28,3966.0,3966.0,3832.4,4086.3,4140.18,3828.68,3917.46
2176,20170327,4145.0,4190.0,4010.0,4044.8,65888,4107.53,3835.44,3929.48,3921.53,3847.99,3976.68,3955.28,4002.5,4002.5,3847.99,4103.54,4143.48,3843.61,3931.16
2177,20170328,4065.0,4124.5,4060.7,4090.75,74378,4121.86,3851.91,3944.65,3932.55,3863.32,3976.68,3955.28,4010.0,4010.0,3863.32,4110.97,4153.48,3858.9,3946.83
2178,20170329,4109.0,4120.0,4030.0,4062.65,107992,4130.76,3865.51,3959.33,3939.94,3877.5,3976.68,3962.25,4010.0,4010.0,3877.5,4109.61,4155.95,3874.49,3959.69
2179,20170330,4078.0,4112.35,4040.0,4060.6,79777,4138.01,3878.09,3973.85,3948.17,3893.09,3987.28,3970.42,4030.0,4030.0,3893.09,4102.79,4156.58,3890.33,3971.5
2180,20170331,4050.0,4120.0,4050.0,4098.4,65665,4148.75,3892.31,3989.95,3958.47,3908.76,4039.88,3994.6,4030.0,4030.0,3908.76,4098.21,4162.87,3906.4,3984.74
2181,20170403,4098.4,4133.95,4065.0,4098.25,45544,4157.92,3905.59,4001.8,3967.16,3922.99,4043.58,4029.28,4040.0,4040.0,3922.99,4096.68,4167.28,3922.87,3996.97
2182,20170405,4091.0,4167.45,4086.0,4128.8,92521,4169.51,3919.99,4010.68,3977.6,3937.77,4057.15,4045.45,4050.0,4050.0,3937.77,4100.69,4175.64,3939.51,4010.25
2183,20170406,4128.8,4195.15,4106.25,4178.35,55202,4185.67,3936.66,4018.49,3994.85,3955.66,4072.08,4060.38,4065.0,4065.0,3955.66,4113.73,4190.94,3956.13,4025.77
2184,20170407,4155.0,4290.05,4140.45,4226.2,147025,4205.76,3955.34,4030.53,4017.9,3975.73,4096.0,4084.3,4086.0,4086.0,3975.73,4136.94,4212.01,3972.29,4043.22
2185,20170410,4241.0,4390.0,4233.35,4373.0,161729,4241.76,3982.29,4044.91,4054.41,3996.49,4208.9,4166.5,4106.25,4106.25,3996.49,4181.09,4256.07,3988.39,4068.85
2186,20170411,4385.0,4455.0,4346.5,4374.85,78505,4274.04,4007.61,4065.19,4082.59,4014.08,4209.83,4170.42,4140.45,4140.45,4014.08,4235.27,4293.93,4005.29,4093.26
2187,20170412,4389.7,4528.0,4380.0,4502.95,145418,4318.7,4039.57,4091.32,4129.6,4036.29,4273.88,4256.48,4187.33,4187.33,4036.29,4302.52,4349.2,4023.56,4124.8
2188,20170413,4500.05,4659.7,4471.0,4611.9,133243,4372.16,4076.5,4120.94,4185.78,4059.55,4328.35,4310.95,4250.45,4250.45,4059.55,4383.64,4416.15,4043.0,4161.94
2189,20170417,4647.9,4699.0,4472.0,4493.45,137018,4405.15,4103.4,4153.18,4209.11,4078.53,4328.35,4310.95,4322.74,4322.74,4078.53,4450.56,4452.0,4063.07,4189.93
2190,20170418,4525.0,4565.0,4350.1,4369.4,129393,4418.9,4120.56,4180.9,4218.28,4095.0,4336.25,4320.95,4611.9,-4611.9,4095.0,4481.79,4459.53,4083.21,4208.7
2191,20170419,4374.3,4425.0,4325.0,4340.05,86116,4427.06,4134.72,4204.31,4227.81,4114.27,4336.25,4320.95,4606.66,-4606.66,4114.27,4480.46,4459.46,4103.52,4224.51
2192,20170420,4450.0,4450.05,4340.1,4355.4,104209,4435.75,4148.96,4223.22,4237.09,4132.2,4336.25,4325.95,4595.4,-4595.4,4132.2,4461.66,4460.88,4123.75,4240.07
2193,20170421,4394.0,4398.0,4287.3,4304.05,73137,4436.62,4158.96,4237.36,4241.29,4148.83,4355.08,4330.95,4584.58,-4584.58,4148.83,4430.76,4451.57,4143.85,4251.15
2194,20170424,4310.0,4388.0,4270.0,4371.75,87376,4445.28,4172.69,4252.38,4250.15,4166.82,4355.08,4338.45,4566.74,-4566.74,4166.82,4404.37,4454.52,4164.17,4265.54
2195,20170425,4390.0,4559.95,4375.1,4524.35,152942,4471.6,4195.38,4271.35,4276.09,4190.8,4370.35,4348.95,4543.01,-4543.01,4190.8,4404.1,4483.65,4185.32,4288.6
2196,20170426,4555.0,4575.0,4430.0,4534.2,90897,4496.09,4217.24,4292.86,4300.15,4214.41,4395.12,4359.08,4270.0,4270.0,4214.41,4424.52,4509.82,4207.06,4310.76
2197,20170427,4534.0,4556.8,4480.0,4524.75,72445,4516.5,4237.08,4316.44,4317.49,4234.19,4419.05,4376.17,4275.28,4275.28,4234.19,4452.91,4529.88,4229.31,4330.78
2198,20170428,4545.0,4750.0,4530.0,4575.65,210948,4540.75,4258.92,4335.63,4338.85,4255.42,4457.98,4422.62,4280.46,4280.46,4255.42,4486.55,4555.51,4252.4,4352.81
2199,20170502,4580.75,4671.75,4520.0,4566.15,121557,4560.93,4278.74,4356.47,4354.13,4272.96,4457.98,4440.95,4292.27,4292.27,4272.96,4518.08,4575.08,4275.9,4372.86
2200,20170503,4589.0,4650.0,4550.0,4562.9,85470,4578.21,4297.07,4384.5,4372.15,4292.75,4457.98,4440.95,4303.61,4303.61,4292.75,4543.12,4590.46,4299.42,4391.56
2201,20170504,4599.0,4619.8,4560.0,4569.6,79220,4594.1,4314.66,4411.75,4389.59,4312.88,4457.98,4440.95,4314.49,4314.49,4312.88,4561.44,4603.98,4322.07,4409.42
2202,20170505,4564.0,4589.0,4355.6,4428.4,120140,4590.27,4322.0,4439.38,4391.19,4325.24,4439.85,4422.82,4324.93,4324.93,4325.24,4557.05,4589.07,4342.71,4416.88
2203,20170508,4448.7,4477.95,4391.6,4420.95,53386,4585.32,4328.38,4456.73,4392.21,4335.68,4439.85,4422.82,4334.96,4334.96,4335.68,4535.44,4573.59,4360.69,4423.05
2204,20170509,4421.0,4455.0,4370.0,4378.45,49435,4575.0,4331.61,4464.27,4391.89,4343.34,4439.85,4422.82,4344.59,4344.59,4343.34,4501.64,4551.34,4376.09,4425.81
2205,20170510,4400.0,4431.8,4356.0,4391.45,104346,4566.77,4335.47,4461.65,4391.87,4352.08,4439.85,4422.82,4353.83,4353.83,4352.08,4466.41,4533.33,4390.15,4428.91
2206,20170511,4400.0,4528.95,4381.25,4495.8,135384,4571.87,4345.81,4459.82,4397.66,4367.11,4439.85,4422.82,4356.0,4356.0,4367.11,4448.14,4535.68,4403.86,4438.19
2207,20170512,4510.0,4525.0,4365.0,4395.55,87415,4563.49,4349.02,4460.06,4397.59,4377.27,4473.7,4422.82,4356.0,4356.0,4377.27,4433.67,4518.8,4416.5,4440.02
2208,20170515,4427.0,4589.95,4381.2,4550.95,188113,4574.87,4362.05,4470.32,4405.77,4393.55,4477.05,4465.62,4364.79,4364.79,4393.55,4438.71,4531.52,4429.07,4451.23
2209,20170516,4584.0,4614.95,4525.0,4567.5,105034,4586.79,4375.31,4483.85,4414.77,4410.45,4477.05,4465.62,4365.0,4365.0,4410.45,4459.88,4545.0,4441.45,4462.45
2210,20170517,4575.0,4610.0,4406.4,4486.75,170295,4587.07,4382.5,4491.83,4417.45,4423.39,4477.05,4465.62,4373.43,4373.43,4423.39,4478.5,4541.49,4452.37,4467.37
2211,20170518,4405.0,4425.0,4300.05,4319.0,163765,4565.94,4378.4,4490.31,4415.75,4430.75,4447.32,4437.85,4575.65,-4575.65,4430.75,4470.59,4507.38,4460.63,4460.64
2212,20170519,4369.0,4385.35,4085.0,4169.9,253364,4527.8,4364.95,4477.35,4414.32,4432.12,4369.75,4327.3,4570.14,-4570.14,4432.12,4425.72,4449.93,4465.59,4443.81
2213,20170522,4200.5,4247.95,3950.0,3964.2,192674,4467.26,4339.09,4446.59,4407.69,4424.98,4266.9,4259.8,4550.73,-4550.73,4424.98,4337.48,4361.95,4466.35,4413.62
2214,20170523,3968.6,4025.0,3801.0,3983.05,392627,4414.53,4316.12,4408.45,4400.51,4416.88,4266.9,4185.3,4514.69,-4514.69,4416.88,4233.58,4288.18,4463.03,4385.11
2215,20170524,4016.9,4031.0,3931.1,3953.95,226604,4362.96,4292.76,4365.8,4385.46,4402.91,4260.73,4184.25,4457.59,-4457.59,4402.91,4133.18,4218.37,4455.75,4355.24
2216,20170525,3974.7,4015.0,3945.25,3997.1,108531,4321.51,4273.68,4326.86,4374.27,4390.32,4260.73,4184.25,4405.07,-4405.07,4390.32,4054.33,4165.32,4445.3,4329.06
2217,20170526,4021.0,4080.0,3965.0,4007.35,161514,4285.17,4256.5,4292.87,4357.99,4373.8,4260.73,4184.25,4356.74,-4356.74,4373.8,4001.68,4121.13,4432.28,4304.35
2218,20170529,4020.55,4066.0,3945.6,3998.05,78651,4251.04,4239.82,4266.42,4334.64,4353.34,4260.73,4184.25,4312.28,-4312.28,4353.34,3970.57,4081.27,4417.81,4280.11
2219,20170530,4000.0,4173.75,3942.0,4154.5,181270,4239.67,4234.32,4246.19,4329.58,4342.04,4260.73,4184.25,4271.38,-4271.38,4342.04,3973.63,4075.35,4403.2,4267.28
2220,20170531,4178.0,4220.0,4115.65,4192.0,283516,4234.04,4231.59,4229.92,4327.57,4336.13,4260.73,4184.25,4233.75,-4233.75,4336.13,4004.21,4077.61,4388.24,4257.6
2221,20170601,4141.0,4240.05,4141.0,4205.6,94518,4230.63,4229.91,4220.94,4326.16,4331.64,4260.73,4184.25,3801.0,3801.0,4331.64,4048.94,4082.68,4371.98,4249.18
2222,20170602,4220.0,4321.85,4205.1,4305.8,127932,4240.06,4234.81,4211.85,4326.03,4329.99,4260.73,4184.25,3809.09,3809.09,4329.99,4107.12,4105.9,4354.7,4247.51
2223,20170605,4339.0,4343.45,4298.0,4304.75,57413,4248.46,4239.32,4204.56,4325.94,4330.01,4220.35,4143.88,3828.96,3828.96,4330.01,4167.31,4126.58,4336.22,4245.88
2224,20170606,4340.0,4340.05,4176.0,4244.1,92133,4248.46,4239.63,4192.75,4325.04,4325.76,4136.48,4060.0,3848.03,3848.03,4325.76,4213.31,4134.17,4315.36,4240.34
2225,20170607,4274.95,4280.0,4181.2,4254.15,94267,4249.71,4240.57,4176.84,4323.3,4316.75,4129.88,4053.4,3866.34,3866.34,4316.75,4244.15,4143.07,4292.73,4235.72
2226,20170608,4278.6,4310.0,4236.0,4280.0,58681,4254.04,4243.11,4161.39,4322.32,4308.28,4129.88,4053.4,3883.92,3883.92,4308.28,4265.42,4155.96,4270.08,4233.35
2227,20170609,4299.0,4299.0,4190.9,4242.2,104304,4253.22,4243.05,4149.76,4320.3,4298.86,4129.88,4053.4,3900.8,3900.8,4298.86,4275.19,4160.76,4248.64,4229.09
2228,20170612,4235.0,4235.0,4140.0,4152.65,63575,4241.28,4237.22,4144.05,4313.43,4284.76,4129.88,4118.45,3917.0,3917.0,4284.76,4265.99,4149.06,4229.45,4219.65
2229,20170613,4174.0,4229.9,4152.65,4176.85,61327,4233.48,4233.32,4142.17,4308.48,4271.78,4151.45,4123.9,3932.55,3932.55,4271.78,4247.61,4143.56,4213.63,4212.69
2230,20170614,4185.0,4194.9,4103.0,4128.4,84652,4220.37,4226.56,4145.81,4301.15,4257.3,4151.92,4123.9,3947.48,3947.48,4257.3,4221.63,4130.31,4200.96,4203.44
