,Date,Open,High,Low,Close,Volume,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA
1248,20120903,998.15,1008.3,974.45,977.6,2772713,1047.33,1048.78,1057.75,1041.53,1054.5,1045.78,1044.2,1083.68,-1083.68,1054.5,1010.1,1038.0,1070.59,1055.69
1249,20120904,981.0,984.9,966.85,978.3,2944049,1038.62,1044.24,1054.86,1040.02,1052.42,1045.78,1040.4,1070.57,-1070.57,1052.42,995.96,1026.0,1071.14,1050.77
1250,20120905,967.0,968.5,927.25,930.25,5304880,1024.75,1036.88,1051.69,1035.88,1049.18,1022.1,1020.6,1056.05,-1056.05,1049.18,979.36,1006.84,1070.93,1042.89
1251,20120906,932.0,956.5,928.15,948.7,3427958,1014.52,1031.19,1048.56,1032.83,1046.09,1020.48,1018.98,1035.44,-1035.44,1046.09,964.45,993.52,1069.84,1036.41
1252,20120907,968.6,979.8,960.3,976.85,2937624,1008.81,1027.69,1046.02,1031.88,1044.36,1020.48,1018.98,1018.13,-1018.13,1044.36,956.33,987.11,1067.9,1031.94
1253,20120910,980.0,984.0,950.15,952.95,1690774,1000.7,1022.87,1043.62,1030.59,1042.72,1019.12,1017.62,1003.59,-1003.59,1042.72,951.44,977.31,1064.96,1026.04
1254,20120911,945.0,960.8,941.0,952.85,2563207,993.39,1018.35,1042.21,1029.43,1041.24,1012.45,1010.95,991.38,-991.38,1041.24,948.46,968.89,1060.9,1020.24
1255,20120912,960.0,966.5,942.05,956.0,2002028,987.21,1014.33,1040.33,1026.94,1038.43,1002.85,1001.35,981.12,-981.12,1038.43,947.19,962.28,1055.74,1014.74
1256,20120913,958.9,959.9,944.55,948.05,1765254,980.68,1010.05,1037.8,1023.79,1035.23,984.68,983.18,972.5,-972.5,1035.23,946.25,955.26,1049.69,1008.91
1257,20120914,975.0,1013.0,971.0,1009.9,4716535,982.56,1010.04,1035.39,1023.63,1034.02,974.35,972.85,927.25,927.25,1034.02,952.68,960.54,1043.16,1007.28
1258,20120917,1031.45,1061.0,1022.0,1057.5,5883806,990.26,1013.1,1033.73,1023.77,1033.99,993.88,992.38,928.9,928.9,1033.99,969.82,974.0,1036.57,1008.79
1259,20120918,1054.7,1085.45,1047.1,1073.4,2559356,999.26,1016.99,1033.5,1024.29,1035.07,1001.82,1000.32,934.05,934.05,1035.07,994.14,988.83,1030.31,1011.34
1260,20120920,1049.75,1058.8,1038.65,1044.4,1796339,1003.83,1018.76,1033.04,1024.44,1034.43,1001.82,1000.32,942.41,942.41,1034.43,1016.18,996.69,1024.25,1011.94
1261,20120921,1048.95,1129.7,1048.95,1124.65,5542978,1018.01,1025.59,1033.2,1025.42,1035.54,1027.45,1025.95,950.27,950.27,1035.54,1042.14,1018.22,1018.84,1017.76
1262,20120924,1120.25,1174.5,1120.25,1132.65,4289343,1031.87,1032.5,1033.43,1026.53,1036.74,1031.45,1029.95,964.22,964.22,1036.74,1069.77,1038.56,1014.34,1024.02
1263,20120925,1144.0,1160.8,1088.05,1101.95,5739237,1040.58,1036.98,1034.5,1027.0,1037.23,1031.45,1029.95,981.06,981.06,1037.23,1091.42,1050.8,1010.8,1028.23
1264,20120926,1097.45,1136.0,1085.25,1126.8,3724780,1051.57,1042.78,1036.57,1028.45,1039.12,1040.35,1030.4,996.22,996.22,1039.12,1108.52,1065.98,1008.34,1034.01
1265,20120927,1134.0,1143.35,1120.1,1128.8,2323129,1061.74,1048.33,1039.49,1029.72,1040.72,1040.35,1036.82,1009.86,1009.86,1040.72,1121.47,1079.55,1007.08,1039.8
1266,20120928,1142.0,1150.9,1130.65,1136.0,1748800,1071.82,1053.98,1042.28,1030.66,1041.68,1042.03,1038.5,1022.14,1022.14,1041.68,1131.31,1092.62,1007.24,1045.94
1267,20121001,1136.0,1138.3,1121.15,1130.7,1280154,1080.25,1058.93,1044.58,1031.33,1042.24,1042.03,1038.5,1035.8,1035.8,1042.24,1137.64,1102.97,1008.69,1051.69
1268,20121003,1130.7,1135.85,1108.55,1113.4,2489130,1085.68,1062.45,1045.05,1031.71,1042.34,1042.03,1039.03,1047.83,1047.83,1042.34,1138.94,1108.72,1011.38,1056.28
1269,20121004,1123.0,1151.85,1123.0,1140.8,2439948,1093.96,1067.5,1044.5,1032.66,1043.35,1044.42,1042.68,1058.41,1058.41,1043.35,1139.82,1118.54,1015.52,1062.63
1270,20121005,1155.75,1161.9,1008.5,1142.95,2657566,1101.68,1072.37,1043.68,1033.73,1044.51,1076.42,1056.97,1142.95,-1142.95,1044.51,1141.34,1127.33,1021.08,1069.06
1271,20121008,1148.0,1148.0,1121.0,1130.95,2390694,1107.1,1076.15,1043.92,1034.69,1045.72,1093.68,1075.72,1142.95,-1142.95,1045.72,1141.75,1132.64,1028.05,1074.63
1272,20121009,1146.0,1152.0,1122.1,1128.4,1685298,1111.63,1079.52,1046.36,1035.98,1047.49,1093.68,1075.72,1142.95,-1142.95,1047.49,1140.7,1136.6,1036.12,1079.97
1273,20121010,1119.9,1124.0,1102.1,1106.8,1638968,1112.97,1081.28,1049.64,1037.25,1049.74,1093.68,1075.72,1140.26,-1140.26,1049.74,1136.22,1135.92,1044.66,1083.79
1274,20121011,1110.0,1140.0,1083.85,1133.7,2441870,1117.47,1084.66,1054.01,1040.45,1053.63,1122.45,1075.72,1137.63,-1137.63,1053.63,1132.85,1139.99,1053.39,1089.21
1275,20121012,1135.0,1143.65,1115.2,1119.7,1938489,1119.73,1086.92,1058.9,1042.61,1057.0,1122.45,1075.72,1135.04,-1135.04,1057.0,1129.66,1140.8,1062.19,1093.47
1276,20121015,1125.0,1126.0,1108.6,1119.1,1834140,1121.63,1089.0,1063.96,1044.82,1060.53,1122.45,1075.72,1133.7,-1133.7,1060.53,1126.63,1141.17,1070.86,1097.48
1277,20121016,1133.5,1169.7,1133.5,1145.9,4501129,1126.63,1092.67,1072.27,1049.58,1065.67,1126.35,1077.2,1008.5,1008.5,1065.67,1127.12,1146.16,1079.12,1102.99
1278,20121017,1155.0,1159.5,1125.2,1153.95,2644758,1132.09,1096.62,1078.79,1055.63,1071.54,1130.38,1081.22,1011.25,1011.25,1071.54,1131.22,1151.77,1087.01,1108.68
1279,20121018,1157.25,1209.0,1148.05,1202.35,4139075,1143.0,1103.44,1086.03,1066.49,1079.01,1154.57,1105.42,1016.96,1016.96,1079.01,1142.72,1165.24,1094.7,1117.12
1280,20121019,1200.0,1210.8,1186.0,1202.25,2690029,1152.79,1109.82,1094.06,1081.86,1088.08,1154.57,1105.42,1028.08,1028.08,1088.08,1158.13,1176.78,1102.07,1125.07
1281,20121022,1194.0,1228.0,1189.55,1223.75,2275045,1164.24,1117.17,1100.5,1098.08,1097.25,1165.28,1116.12,1038.54,1038.54,1097.25,1176.11,1190.53,1108.99,1133.82
1282,20121023,1219.0,1228.9,1213.5,1222.25,1380855,1174.33,1123.95,1110.7,1110.79,1105.43,1165.28,1116.12,1053.35,1053.35,1105.43,1193.26,1202.01,1115.5,1141.89
1283,20121025,1219.9,1243.0,1218.0,1238.05,1857686,1185.33,1131.31,1121.46,1127.79,1114.93,1172.42,1123.28,1066.98,1066.98,1114.93,1209.28,1214.62,1121.9,1150.45
1284,20121026,1228.8,1246.15,1222.4,1231.65,1738537,1194.37,1137.78,1131.51,1140.92,1124.22,1172.42,1160.95,1084.09,1084.09,1124.22,1222.03,1224.18,1128.0,1157.98
1285,20121029,1232.0,1239.7,1212.75,1221.75,1149428,1201.2,1143.2,1141.25,1150.19,1133.08,1172.42,1160.95,1099.49,1099.49,1133.08,1229.83,1230.42,1133.65,1164.27
1286,20121030,1223.0,1238.9,1171.75,1184.7,2739266,1202.64,1145.88,1148.8,1153.24,1140.97,1172.42,1160.95,1113.34,1113.34,1140.97,1229.09,1228.82,1138.74,1167.6
1287,20121031,1184.45,1186.9,1165.55,1182.6,1780532,1203.57,1148.25,1154.32,1155.11,1146.73,1178.57,1160.95,1125.81,1125.81,1146.73,1222.26,1226.7,1143.3,1170.28
1288,20121101,1183.0,1209.75,1177.0,1207.15,1354503,1207.35,1152.05,1159.55,1157.98,1151.72,1178.57,1173.32,1137.04,1137.04,1151.72,1215.72,1228.98,1147.78,1174.18
1289,20121102,1227.7,1228.0,1212.5,1215.5,1524736,1211.71,1156.14,1164.45,1160.97,1156.45,1178.57,1173.32,1147.14,1147.14,1156.45,1212.12,1232.18,1152.39,1178.3
1290,20121105,1214.4,1218.75,1200.5,1214.25,940076,1215.38,1159.89,1169.96,1164.9,1162.11,1191.97,1181.62,1156.23,1156.23,1162.11,1210.95,1234.46,1157.15,1182.03
1291,20121106,1212.0,1224.45,1205.35,1220.15,1118632,1219.32,1163.78,1175.57,1167.14,1165.3,1196.0,1181.62,1164.41,1164.41,1165.3,1211.89,1237.23,1162.02,1185.77
1292,20121107,1215.0,1243.7,1215.0,1232.05,1846176,1224.27,1168.18,1180.87,1169.88,1168.61,1210.32,1193.05,1171.78,1171.78,1168.61,1215.3,1241.52,1167.27,1190.08
1293,20121108,1216.0,1229.9,1211.45,1222.5,1257461,1227.43,1171.69,1187.49,1173.03,1172.63,1210.32,1201.8,1178.4,1178.4,1172.63,1218.76,1243.25,1172.75,1193.55
1294,20121109,1222.5,1232.95,1207.8,1215.1,981211,1229.25,1174.49,1193.21,1174.76,1175.57,1210.32,1201.8,1184.37,1184.37,1175.57,1220.56,1243.14,1178.06,1196.29
1295,20121112,1219.0,1234.9,1215.1,1226.45,971454,1232.21,1177.84,1198.78,1177.11,1178.83,1210.32,1201.8,1189.74,1189.74,1178.83,1222.14,1244.83,1183.17,1199.58
1296,20121113,1228.0,1231.7,1216.05,1222.6,263301,1234.29,1180.73,1204.13,1178.89,1181.71,1210.32,1201.8,1194.57,1194.57,1181.71,1223.24,1245.34,1187.96,1202.4
1297,20121115,1214.0,1240.0,1211.0,1232.25,1973882,1237.27,1184.05,1210.14,1181.45,1185.1,1207.42,1198.9,1198.92,1198.92,1185.1,1224.99,1247.28,1192.42,1205.66
1298,20121116,1239.2,1243.65,1221.9,1226.25,1981883,1239.11,1186.77,1214.45,1184.06,1188.86,1207.42,1198.9,1202.83,1202.83,1188.86,1226.44,1247.64,1196.46,1208.31
1299,20121119,1226.5,1230.0,1202.8,1214.3,1287162,1239.17,1188.55,1217.09,1185.08,1191.31,1207.42,1198.9,1238.05,-1238.05,1191.31,1225.95,1245.55,1199.9,1209.96
1300,20121120,1224.6,1232.65,1213.7,1218.95,2456772,1239.7,1190.51,1218.09,1186.28,1193.84,1207.42,1198.9,1237.34,-1237.34,1193.84,1224.57,1244.33,1202.96,1211.74
1301,20121121,1220.0,1240.8,1218.45,1236.35,1140440,1242.25,1193.47,1218.16,1188.99,1197.36,1221.75,1206.68,1236.65,-1236.65,1197.36,1225.02,1246.2,1205.9,1214.48
1302,20121122,1243.0,1269.0,1242.45,1257.05,1652923,1247.04,1197.57,1218.67,1193.61,1201.65,1235.65,1228.78,1202.8,1202.8,1201.65,1229.44,1251.38,1208.93,1218.33
1303,20121123,1262.9,1262.9,1245.0,1256.75,976085,1251.24,1201.39,1219.81,1199.53,1206.64,1235.65,1228.78,1203.88,1203.88,1206.64,1236.11,1255.66,1211.94,1221.89
1304,20121126,1262.0,1271.65,1247.1,1265.8,1352128,1256.06,1205.54,1222.46,1205.02,1211.05,1240.05,1234.3,1204.95,1204.95,1211.05,1244.16,1260.83,1214.74,1225.7
1305,20121127,1272.0,1294.0,1268.45,1290.05,1637883,1263.36,1211.0,1227.31,1215.12,1216.73,1252.18,1246.42,1207.38,1207.38,1216.73,1254.83,1269.53,1217.51,1230.8
1306,20121129,1291.1,1314.0,1290.0,1310.2,2647233,1272.37,1217.4,1232.87,1227.63,1223.1,1262.25,1256.5,1212.34,1212.34,1223.1,1268.52,1280.59,1220.27,1236.83
1307,20121130,1314.0,1324.6,1300.15,1319.9,1793912,1281.62,1224.01,1238.96,1238.85,1228.9,1267.1,1261.35,1220.17,1220.17,1228.9,1283.74,1291.78,1222.97,1243.08
1308,20121203,1314.0,1324.9,1304.5,1321.6,1363466,1290.09,1230.31,1244.38,1248.59,1234.48,1267.95,1262.2,1230.14,1230.14,1234.48,1298.14,1301.63,1225.72,1249.06
1309,20121204,1321.6,1328.4,1309.25,1322.1,926857,1297.69,1236.23,1249.72,1254.94,1238.48,1268.2,1262.45,1241.12,1241.12,1238.48,1310.08,1310.06,1228.64,1254.71
1310,20121205,1325.2,1340.0,1325.2,1334.7,1248038,1306.03,1242.58,1254.57,1262.53,1242.89,1274.5,1268.75,1252.46,1252.46,1242.89,1320.35,1319.44,1231.95,1260.92
1311,20121206,1342.5,1379.0,1331.0,1364.1,1480568,1317.11,1250.42,1260.16,1272.73,1247.57,1289.2,1283.45,1265.62,1265.62,1247.57,1332.04,1332.69,1235.75,1268.74
1312,20121207,1368.0,1370.0,1321.2,1328.75,2048738,1322.58,1255.47,1265.89,1275.91,1251.12,1289.2,1283.45,1283.34,1283.34,1251.12,1339.68,1337.56,1239.96,1273.97
1313,20121210,1325.1,1335.8,1315.25,1322.85,1626730,1326.67,1259.82,1270.4,1277.92,1253.95,1291.53,1288.9,1297.88,1297.88,1253.95,1342.26,1340.43,1244.53,1278.6
1314,20121211,1328.1,1339.9,1310.1,1325.4,1604285,1330.54,1264.05,1273.95,1280.29,1257.07,1300.22,1291.28,1309.8,1309.8,1257.07,1341.53,1343.09,1249.61,1283.21
1315,20121212,1329.95,1330.4,1312.05,1326.35,1361449,1334.03,1268.07,1276.65,1283.09,1260.56,1310.42,1303.28,1310.1,1310.1,1260.56,1339.23,1345.27,1255.21,1287.68
1316,20121213,1328.0,1346.5,1315.1,1325.35,1735029,1336.93,1271.77,1278.88,1287.91,1265.25,1310.42,1304.55,1310.1,1310.1,1265.25,1336.34,1346.7,1261.2,1291.86
1317,20121214,1328.0,1356.9,1324.45,1352.7,1165843,1342.83,1276.99,1281.37,1296.79,1270.92,1314.95,1305.6,1312.05,1312.05,1270.92,1336.7,1352.61,1267.37,1297.5
1318,20121217,1351.0,1365.95,1345.05,1359.05,1667118,1348.83,1282.28,1285.3,1304.55,1275.98,1327.07,1316.28,1315.1,1315.1,1275.98,1340.37,1358.63,1273.65,1303.19
1319,20121218,1358.1,1363.3,1320.2,1353.95,1771672,1353.49,1286.91,1288.92,1309.94,1280.59,1337.15,1327.05,1364.1,-1364.1,1280.59,1345.0,1362.69,1280.09,1308.22
1320,20121219,1360.0,1362.4,1328.25,1334.9,1684486,1355.18,1290.0,1291.84,1311.94,1284.62,1342.0,1332.12,1363.22,-1363.22,1284.62,1347.02,1362.48,1286.51,1311.72
1321,20121220,1338.0,1339.95,1307.1,1318.6,1460182,1354.55,1291.85,1293.8,1312.32,1287.9,1341.35,1334.3,1362.36,-1362.36,1287.9,1344.63,1359.06,1292.65,1313.92
1322,20121221,1310.0,1341.6,1307.0,1321.25,1682499,1354.18,1293.74,1296.06,1312.78,1290.87,1341.35,1335.55,1360.15,-1360.15,1290.87,1339.81,1356.27,1298.43,1316.07
1323,20121224,1322.05,1345.0,1322.05,1342.65,910504,1356.38,1296.9,1299.23,1315.03,1294.88,1341.35,1335.55,1356.96,-1356.96,1294.88,1336.87,1357.46,1303.92,1319.41
1324,20121226,1344.95,1359.4,1341.7,1351.95,1003503,1359.42,1300.45,1304.38,1318.4,1299.44,1341.35,1335.55,1353.96,-1353.96,1299.44,1337.25,1359.94,1309.12,1323.09
1325,20121227,1354.0,1374.85,1352.95,1364.3,1893523,1363.59,1304.57,1310.2,1322.63,1304.03,1341.45,1335.65,1307.0,1307.0,1304.03,1341.27,1364.12,1314.0,1327.28
1326,20121228,1364.0,1364.95,1348.1,1359.55,1218502,1366.65,1308.12,1314.52,1325.98,1308.6,1341.45,1335.65,1308.15,1308.15,1308.6,1346.55,1366.69,1318.41,1330.86
1327,20121231,1353.0,1369.5,1352.75,1356.55,658124,1368.92,1311.24,1316.01,1328.44,1312.74,1341.45,1335.65,1309.27,1309.27,1312.74,1351.22,1368.16,1322.35,1333.95
1328,20130101,1369.7,1371.5,1360.5,1362.7,668722,1371.62,1314.56,1315.69,1331.62,1317.29,1341.45,1335.65,1310.37,1310.37,1317.29,1355.39,1370.34,1326.05,1337.17
1329,20130102,1371.15,1394.4,1366.65,1386.85,1433645,1376.97,1319.23,1314.87,1338.7,1323.04,1352.72,1346.92,1311.45,1311.45,1323.04,1361.65,1376.4,1329.61,1341.66
1330,20130103,1394.0,1396.5,1383.25,1389.95,950039,1382.07,1323.79,1316.2,1345.22,1328.74,1354.28,1348.48,1314.46,1314.46,1328.74,1369.34,1382.05,1332.97,1345.98
1331,20130104,1382.45,1386.95,1370.0,1378.95,1252580,1385.2,1327.35,1319.29,1348.51,1333.49,1354.28,1348.48,1318.99,1318.99,1333.49,1375.62,1384.78,1336.1,1349.22
1332,20130107,1385.0,1387.7,1365.5,1372.85,1143170,1387.15,1330.28,1323.52,1350.35,1337.35,1354.28,1348.48,1323.25,1323.25,1337.35,1379.12,1385.83,1338.95,1351.76
1333,20130108,1368.8,1369.0,1343.05,1360.3,1218122,1387.23,1332.22,1329.28,1350.95,1340.81,1354.28,1348.48,1327.25,1327.25,1340.81,1378.81,1384.26,1341.4,1353.24
1334,20130109,1352.25,1361.95,1344.1,1349.65,1577025,1385.86,1333.34,1335.11,1350.9,1343.6,1354.28,1348.48,1331.01,1331.01,1343.6,1374.78,1380.74,1343.41,1353.81
1335,20130110,1359.0,1376.8,1345.5,1368.0,1371873,1386.8,1335.58,1341.24,1351.6,1346.2,1355.6,1348.48,1334.55,1334.55,1346.2,1371.04,1380.8,1345.19,1355.38
1336,20130111,1372.1,1374.05,1356.25,1364.1,1314243,1387.05,1337.42,1345.98,1351.94,1348.0,1366.3,1356.0,1337.87,1337.87,1348.0,1368.15,1379.96,1346.97,1356.54
1337,20130114,1367.1,1390.9,1361.55,1386.1,1314382,1389.93,1340.56,1349.56,1353.09,1350.2,1369.8,1365.82,1341.0,1341.0,1350.2,1368.71,1383.05,1348.99,1358.99
1338,20130115,1394.0,1431.0,1390.0,1424.3,3397412,1397.2,1345.96,1353.45,1356.88,1353.63,1386.98,1383.68,1343.94,1343.94,1353.63,1376.21,1392.51,1351.34,1363.78
1339,20130116,1430.0,1430.0,1403.15,1409.45,2365757,1401.82,1350.06,1357.62,1359.0,1356.54,1386.98,1383.68,1350.37,1350.37,1356.54,1386.0,1397.93,1353.84,1367.38
1340,20130117,1411.25,1419.0,1394.1,1406.4,1440138,1405.52,1353.69,1361.89,1360.52,1358.93,1386.98,1383.68,1356.28,1356.28,1358.93,1394.87,1401.93,1356.4,1370.59
1341,20130118,1410.0,1415.5,1380.2,1388.05,1403580,1406.47,1355.91,1365.03,1360.81,1359.73,1386.98,1383.68,1361.72,1361.72,1359.73,1399.51,1401.92,1358.95,1372.47
1342,20130121,1385.15,1391.7,1370.75,1385.45,732873,1406.89,1357.82,1367.84,1361.5,1361.62,1386.98,1383.68,1366.73,1366.73,1361.62,1400.16,1401.26,1361.64,1374.13
1343,20130122,1385.0,1405.8,1380.4,1393.4,1038115,1408.17,1360.11,1371.72,1362.67,1363.97,1386.98,1383.68,1370.75,1370.75,1363.97,1399.29,1401.95,1364.34,1376.18
1344,20130123,1402.0,1407.0,1380.45,1398.4,1281771,1409.85,1362.58,1375.8,1364.02,1366.4,1386.98,1383.68,1370.75,1370.75,1366.4,1398.6,1403.29,1366.92,1378.4
1345,20130124,1401.2,1409.0,1386.55,1396.3,1968170,1411.01,1364.76,1379.11,1365.18,1368.73,1386.98,1383.68,1375.03,1375.03,1368.73,1398.12,1403.92,1369.28,1380.33
1346,20130125,1393.0,1401.8,1379.9,1386.25,1656661,1410.71,1366.14,1382.08,1365.78,1370.76,1386.98,1383.68,1378.98,1378.98,1370.76,1396.63,1402.5,1371.4,1381.46
1347,20130128,1381.0,1433.9,1375.85,1412.95,3721613,1413.68,1369.16,1384.69,1367.13,1372.77,1386.98,1384.2,1424.3,-1424.3,1372.77,1397.53,1405.96,1373.46,1384.18
1348,20130129,1416.3,1503.55,1416.0,1475.45,9092773,1424.08,1376.02,1388.1,1373.29,1376.65,1419.78,1410.48,1375.85,1375.85,1376.65,1407.71,1420.17,1375.92,1390.81
1349,20130130,1477.5,1516.05,1476.8,1501.25,4970410,1436.62,1384.1,1393.66,1382.88,1381.56,1432.68,1428.75,1375.85,1375.85,1381.56,1426.66,1437.13,1379.0,1398.85
1350,20130131,1494.9,1510.0,1489.95,1505.15,2620571,1448.34,1391.91,1400.78,1395.03,1387.24,1445.3,1433.35,1380.87,1380.87,1387.24,1449.21,1452.49,1382.68,1406.82
1351,20130201,1501.1,1515.0,1486.6,1509.65,1480881,1459.41,1399.51,1409.24,1409.42,1393.6,1447.55,1440.2,1388.32,1388.32,1393.6,1471.05,1466.52,1386.82,1414.72
1352,20130204,1508.0,1515.0,1475.0,1477.7,1168344,1465.31,1404.55,1418.69,1414.99,1398.82,1447.55,1440.2,1398.03,1398.03,1398.82,1485.57,1472.76,1391.16,1420.14
1353,20130205,1470.3,1488.5,1453.1,1459.15,1744435,1468.2,1408.07,1426.33,1417.33,1402.7,1447.55,1440.2,1406.96,1406.96,1402.7,1490.66,1474.59,1395.37,1424.04
1354,20130206,1467.85,1470.0,1456.15,1460.1,1319530,1470.82,1411.43,1432.27,1419.43,1406.31,1447.55,1440.2,1415.17,1415.17,1406.31,1489.18,1476.11,1399.45,1427.74
1355,20130207,1457.1,1482.0,1456.0,1460.55,1738190,1473.12,1414.6,1436.84,1421.21,1409.52,1447.55,1440.2,1422.73,1422.73,1409.52,1484.38,1477.26,1403.52,1431.24
1356,20130208,1459.0,1470.85,1445.55,1450.8,2222388,1473.87,1416.93,1440.85,1422.38,1412.56,1447.95,1442.75,1429.69,1429.69,1412.56,1477.45,1476.25,1407.67,1433.9
1357,20130211,1453.25,1499.0,1453.25,1494.1,5329501,1479.83,1421.91,1446.12,1426.84,1417.14,1447.95,1442.75,1436.08,1436.08,1417.14,1475.15,1482.98,1412.16,1439.16
1358,20130212,1496.0,1504.4,1472.0,1482.95,2172257,1483.71,1425.85,1451.88,1429.66,1421.15,1447.95,1442.75,1441.97,1441.97,1421.15,1475.77,1486.61,1416.9,1443.41
1359,20130213,1485.1,1492.65,1472.95,1477.55,888424,1486.44,1429.19,1457.65,1431.39,1424.17,1447.95,1442.75,1447.38,1447.38,1424.17,1477.06,1488.57,1421.84,1447.05
1360,20130214,1481.25,1484.25,1425.0,1432.3,2708579,1483.13,1429.39,1460.37,1431.4,1425.59,1461.3,1442.75,1509.65,-1509.65,1425.59,1472.87,1481.85,1426.88,1447.57
1361,20130215,1432.0,1454.85,1420.1,1449.3,1707642,1482.15,1430.67,1462.77,1431.82,1427.93,1470.98,1462.82,1507.96,-1507.96,1427.93,1466.64,1478.83,1432.16,1449.1
1362,20130218,1449.0,1449.0,1425.0,1432.05,1085936,1479.0,1430.76,1465.05,1431.82,1429.9,1470.85,1464.88,1504.44,-1504.44,1429.9,1458.47,1472.87,1437.49,1449.37
1363,20130219,1435.05,1445.75,1425.0,1439.4,736093,1476.97,1431.32,1467.03,1432.02,1432.54,1470.85,1464.88,1501.07,-1501.07,1432.54,1450.85,1468.81,1442.51,1449.98
1364,20130220,1446.9,1454.7,1435.55,1439.4,668691,1475.03,1431.84,1467.53,1432.25,1435.53,1470.85,1464.88,1497.83,-1497.83,1435.53,1444.85,1465.1,1446.78,1450.42
1365,20130221,1422.1,1434.6,1399.0,1404.8,1760890,1468.87,1430.1,1465.06,1431.93,1436.76,1449.45,1446.55,1494.72,-1494.72,1436.76,1436.62,1455.44,1450.01,1448.44
1366,20130222,1405.2,1422.0,1404.1,1411.9,1099389,1464.1,1428.92,1461.81,1431.63,1438.35,1449.45,1446.55,1488.98,-1488.98,1438.35,1428.06,1448.17,1452.25,1446.84
1367,20130225,1407.35,1416.4,1392.7,1401.15,1209276,1458.36,1427.13,1457.07,1431.41,1438.86,1447.62,1443.4,1483.58,-1483.58,1438.86,1419.35,1439.77,1453.57,1444.44
1368,20130226,1401.0,1401.0,1360.5,1367.75,1066738,1448.93,1423.3,1452.19,1430.25,1436.97,1430.92,1427.3,1476.31,-1476.31,1436.97,1407.64,1426.3,1454.13,1439.85
1369,20130227,1368.6,1410.0,1368.6,1400.0,1593619,1444.37,1421.8,1446.83,1430.08,1436.66,1430.92,1427.3,1464.73,-1464.73,1436.66,1398.67,1420.33,1454.29,1437.46
1370,20130228,1410.75,1417.0,1333.95,1344.15,2680376,1433.21,1416.79,1440.49,1428.57,1434.58,1419.12,1414.02,1454.31,-1454.31,1434.58,1386.9,1404.99,1453.76,1431.49
1371,20130301,1345.0,1378.0,1318.85,1363.7,2718726,1425.53,1413.36,1434.46,1428.03,1433.77,1413.55,1400.9,1439.86,-1439.86,1433.77,1376.01,1395.13,1452.64,1426.92
1372,20130304,1358.45,1383.35,1347.05,1368.9,1465609,1419.19,1410.49,1429.52,1427.63,1433.22,1410.85,1398.2,1422.92,-1422.92,1433.22,1368.19,1387.51,1450.73,1422.74
1373,20130305,1375.0,1408.75,1374.7,1403.2,1559831,1417.72,1410.02,1427.0,1427.49,1433.54,1396.72,1384.07,1408.35,-1408.35,1433.54,1367.53,1387.15,1448.04,1420.8
1374,20130306,1410.5,1414.95,1390.0,1402.15,1612611,1416.24,1409.51,1425.58,1427.37,1433.67,1396.72,1384.07,1403.2,-1403.2,1433.67,1371.99,1386.73,1444.66,1418.77
1375,20130307,1390.05,1406.7,1383.5,1403.3,1094407,1415.03,1409.11,1425.58,1427.25,1433.9,1391.78,1379.12,1318.85,1318.85,1433.9,1378.87,1386.67,1440.84,1416.82
1376,20130308,1410.0,1418.0,1402.4,1407.0,1180690,1414.38,1408.98,1425.51,1427.1,1434.59,1391.78,1379.12,1320.54,1320.54,1434.59,1386.49,1387.38,1436.68,1415.08
1377,20130311,1411.0,1427.7,1391.75,1401.2,1748010,1413.06,1408.48,1424.21,1426.94,1434.2,1391.78,1379.12,1324.0,1324.0,1434.2,1392.81,1387.03,1432.14,1412.93
1378,20130312,1399.0,1401.9,1378.0,1384.75,1019709,1409.8,1406.94,1422.08,1425.68,1431.18,1378.02,1365.38,1327.32,1327.32,1431.18,1395.43,1383.84,1427.28,1409.74
1379,20130313,1375.0,1378.0,1336.05,1346.7,1617577,1402.1,1403.06,1419.38,1420.95,1426.03,1378.02,1365.38,1330.5,1330.5,1426.03,1390.67,1374.23,1422.19,1404.29
1380,20130314,1343.0,1365.0,1299.0,1352.8,3616843,1395.88,1399.82,1416.7,1416.97,1420.95,1375.58,1353.0,1407.0,-1407.0,1420.95,1382.01,1367.04,1417.15,1399.56
1381,20130315,1346.2,1364.0,1317.0,1339.85,3300282,1388.65,1395.95,1414.07,1411.81,1415.29,1373.42,1353.0,1404.84,-1404.84,1415.29,1371.08,1358.51,1412.22,1394.33
1382,20130318,1313.0,1336.4,1299.0,1325.1,2334020,1380.27,1391.38,1410.6,1406.61,1410.2,1366.05,1353.0,1402.72,-1402.72,1410.2,1358.51,1348.52,1407.38,1388.51
1383,20130319,1326.0,1336.65,1281.4,1321.5,2295319,1372.26,1386.87,1405.67,1402.02,1405.61,1364.25,1344.2,1400.65,-1400.65,1405.61,1346.01,1339.29,1402.66,1382.79
1384,20130320,1312.0,1321.0,1290.95,1299.25,1528633,1362.27,1381.22,1398.13,1395.48,1400.25,1353.12,1344.2,1395.88,-1395.88,1400.25,1332.62,1327.35,1397.91,1375.93
1385,20130321,1301.25,1339.0,1282.0,1311.7,1725824,1354.81,1376.73,1389.74,1390.88,1395.29,1353.12,1344.2,1391.3,-1391.3,1395.29,1321.43,1319.36,1393.27,1370.21
